"x","density_true","case_label","facet"
-22.9287727435428,0.00246545689255197,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.8979425773403,0.00248133406529639,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.8671124111378,0.00249731348465285,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.8362822449353,0.00251339580907418,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.8054520787327,0.00252958170125358,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.7746219125302,0.00254587182815187,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.7437917463277,0.00256226686102503,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.7129615801252,0.0025787674754518,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.6821314139227,0.00259537435136155,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.6513012477202,0.00261208817306232,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.6204710815177,0.00262890962926894,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.5896409153152,0.00264583941313151,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.5588107491127,0.0026628782222639,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.5279805829102,0.00268002675877248,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.4971504167077,0.00269728572928511,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.4663202505052,0.00271465584498022,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.4354900843027,0.00273213782161613,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.4046599181002,0.00274973237956051,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.3738297518977,0.00276744024382013,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.3429995856952,0.00278526214407065,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.3121694194927,0.00280319881468675,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.2813392532902,0.00282125099477241,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.2505090870877,0.00283941942819127,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.2196789208852,0.00285770486359737,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.1888487546827,0.00287610805446597,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.1580185884802,0.00289462975912458,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.1271884222777,0.00291327074078426,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.0963582560752,0.002932031767571,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.0655280898727,0.00295091361255742,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.0346979236702,0.00296991705379463,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-22.0038677574677,0.00298904287434422,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.9730375912652,0.00300829186231065,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.9422074250627,0.00302766481087359,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.9113772588602,0.00304716251832071,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.8805470926577,0.00306678578808053,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.8497169264552,0.00308653542875548,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.8188867602527,0.00310641225415535,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.7880565940502,0.00312641708333068,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.7572264278476,0.00314655074060659,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.7263962616451,0.00316681405561674,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.6955660954426,0.00318720786333749,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.6647359292401,0.00320773300412235,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.6339057630376,0.00322839032373654,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.6030755968351,0.00324918067339191,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.5722454306326,0.00327010490978199,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.5414152644301,0.00329116389511727,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.5105850982276,0.00331235849716075,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.4797549320251,0.00333368958926371,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.4489247658226,0.00335515805040166,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.4180945996201,0.0033767647652106,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.3872644334176,0.00339851062402342,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.3564342672151,0.00342039652290667,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.3256041010126,0.00344242336369739,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.2947739348101,0.00346459205404035,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.2639437686076,0.00348690350742538,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.2331136024051,0.00350935864322507,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.2022834362026,0.00353195838673264,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.1714532700001,0.00355470366920004,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.1406231037976,0.00357759542787635,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.1097929375951,0.0036006346060464,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.0789627713926,0.00362382215306961,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.0481326051901,0.00364715902441918,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-21.0173024389876,0.00367064618172135,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.9864722727851,0.00369428459279515,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.9556421065826,0.00371807523169218,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.9248119403801,0.00374201907873679,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.8939817741776,0.0037661171205665,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.8631516079751,0.00379037035017259,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.8323214417726,0.00381477976694109,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.8014912755701,0.00383934637669389,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.7706611093676,0.00386407119173024,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.739830943165,0.00388895523086847,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.7090007769625,0.00391399951948791,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.67817061076,0.00393920508957119,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.6473404445575,0.00396457297974676,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.616510278355,0.00399010423533167,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.5856801121525,0.00401579990837468,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.55484994595,0.00404166105769955,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.5240197797475,0.00406768874894874,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.493189613545,0.00409388405462727,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.4623594473425,0.00412024805414692,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.43152928114,0.00414678183387076,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.4006991149375,0.00417348648715784,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.369868948735,0.00420036311440828,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.3390387825325,0.00422741282310863,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.30820861633,0.00425463672787746,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.2773784501275,0.00428203595051135,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.246548283925,0.00430961162003107,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.2157181177225,0.0043373648727281,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.18488795152,0.00436529685221149,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.1540577853175,0.00439340870945492,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.123227619115,0.00442170160284423,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.0923974529125,0.00445017669822503,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.06156728671,0.00447883516895084,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-20.0307371205075,0.00450767819593139,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.999906954305,0.00453670696768129,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.9690767881025,0.004565922680369,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.9382466219,0.00459532653786613,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.9074164556975,0.00462491975179706,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.876586289495,0.00465470354158881,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.8457561232925,0.00468467913452137,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.81492595709,0.0047148477657782,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.7840957908875,0.00474521067849718,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.7532656246849,0.00477576912382178,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.7224354584824,0.00480652436095267,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.6916052922799,0.00483747765719958,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.6607751260774,0.00486863028803353,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.6299449598749,0.00489998353713936,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.5991147936724,0.00493153869646867,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.5682846274699,0.00496329706629302,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.5374544612674,0.00499525995525754,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.5066242950649,0.00502742868043483,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.4757941288624,0.00505980456737923,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.4449639626599,0.00509238895018147,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.4141337964574,0.00512518317152361,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.3833036302549,0.00515818858273439,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.3524734640524,0.00519140654384489,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.3216432978499,0.00522483842364461,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.2908131316474,0.00525848559973783,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.2599829654449,0.0052923494586004,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.2291527992424,0.00532643139563687,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.1983226330399,0.00536073281523798,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.1674924668374,0.00539525513083854,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.1366623006349,0.00542999976497568,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.1058321344324,0.00546496814934742,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.0750019682299,0.00550016172487174,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.0441718020274,0.00553558194174591,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-19.0133416358249,0.00557123025950622,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.9825114696224,0.00560710814708819,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.9516813034199,0.00564321708288705,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.9208511372174,0.00567955855481867,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.8900209710149,0.0057161340603809,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.8591908048124,0.00575294510671521,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.8283606386099,0.00578999321066887,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.7975304724074,0.00582727989885741,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.7667003062049,0.00586480670772752,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.7358701400023,0.0059025751836204,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.7050399737998,0.00594058688283543,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.6742098075973,0.00597884337169435,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.6433796413948,0.00601734622660577,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.6125494751923,0.00605609703413011,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.5817193089898,0.00609509739104505,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.5508891427873,0.00613434890441123,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.5200589765848,0.00617385319163854,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.4892288103823,0.00621361188055276,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.4583986441798,0.0062536266094626,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.4275684779773,0.00629389902722726,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.3967383117748,0.00633443079332431,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.3659081455723,0.00637522357791814,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.3350779793698,0.00641627906192873,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.3042478131673,0.00645759893710093,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.2734176469648,0.0064991849060742,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.2425874807623,0.00654103868245271,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.2117573145598,0.00658316199087601,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.1809271483573,0.00662555656709003,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.1500969821548,0.0066682241580187,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.1192668159523,0.00671116652183584,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.0884366497498,0.00675438542803765,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.0576064835473,0.00679788265751564,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-18.0267763173448,0.00684166000262996,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.9959461511423,0.00688571926728332,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.9651159849398,0.00693006226699529,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.9342858187373,0.0069746908289771,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.9034556525348,0.00701960679220696,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.8726254863323,0.0070648120075058,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.8417953201298,0.0071103083376136,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.8109651539273,0.00715609765726607,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.7801349877248,0.00720218185327195,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.7493048215223,0.00724856282459075,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.7184746553197,0.00729524248241099,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.6876444891172,0.00734222275022895,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.6568143229147,0.00738950556392796,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.6259841567122,0.00743709287185812,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.5951539905097,0.00748498663491663,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.5643238243072,0.00753318882662857,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.5334936581047,0.00758170143322822,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.5026634919022,0.00763052645374093,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.4718333256997,0.00767966590006545,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.4410031594972,0.00772912179705688,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.4101729932947,0.00777889618261005,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.3793428270922,0.00782899110774355,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.3485126608897,0.00787940863668424,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.3176824946872,0.00793015084695224,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.2868523284847,0.00798121982944665,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.2560221622822,0.00803261768853159,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.2251919960797,0.00808434654212301,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.1943618298772,0.0081364085217759,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.1635316636747,0.00818880577277215,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.1327014974722,0.00824154045420895,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.1018713312697,0.00829461473908773,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.0710411650672,0.00834803081440376,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.0402109988647,0.00840179088123621,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-17.0093808326622,0.00845589715483886,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.9785506664597,0.00851035186473141,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.9477205002572,0.00856515725479132,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.9168903340547,0.0086203155833463,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.8860601678522,0.00867582912326734,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.8552300016497,0.00873170016206238,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.8243998354472,0.00878793100197056,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.7935696692447,0.00884452396005712,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.7627395030422,0.00890148136830883,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.7319093368397,0.0089588055737301,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.7010791706372,0.00901649893843973,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.6702490044346,0.00907456383976818,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.6394188382321,0.00913300267035557,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.6085886720296,0.00919181783825025,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.5777585058271,0.00925101176700808,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.5469283396246,0.00931058689579223,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.5160981734221,0.0093705456794737,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.4852680072196,0.00943089058873251,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.4544378410171,0.00949162411015949,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.4236076748146,0.00955274874635875,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.3927775086121,0.00961426701605076,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.3619473424096,0.00967618145417623,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.3311171762071,0.00973849461200044,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.3002870100046,0.00980120905721849,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.2694568438021,0.00986432737406102,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.2386266775996,0.00992785216340075,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.2077965113971,0.00999178604285962,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.1769663451946,0.0100561316469167,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.1461361789921,0.0101208916270165,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.1153060127896,0.0101860686516789,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.0844758465871,0.0102516654066081,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.0536456803846,0.0103176845948042,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
-16.0228155141821,0.0103841289366741,"samp_B","samp_B
p0=0.80, gamma=-0.750, mu=-2.00, sigma=1.60"
