"x","cdf","p0","p0_label"
3.98666666666667,0.532576195936639,0.15,"p0 = 0.15"
4,0.533510109320077,0.15,"p0 = 0.15"
4.01333333333333,0.534442156743332,0.15,"p0 = 0.15"
4.02666666666667,0.535372341934592,0.15,"p0 = 0.15"
4.04,0.536300668614601,0.15,"p0 = 0.15"
4.05333333333333,0.537227140496666,0.15,"p0 = 0.15"
4.06666666666667,0.538151761286675,0.15,"p0 = 0.15"
4.08,0.539074534683114,0.15,"p0 = 0.15"
4.09333333333333,0.539995464377078,0.15,"p0 = 0.15"
4.10666666666667,0.540914554052285,0.15,"p0 = 0.15"
4.12,0.541831807385097,0.15,"p0 = 0.15"
4.13333333333333,0.542747228044527,0.15,"p0 = 0.15"
4.14666666666667,0.543660819692259,0.15,"p0 = 0.15"
4.16,0.544572585982662,0.15,"p0 = 0.15"
4.17333333333333,0.545482530562802,0.15,"p0 = 0.15"
4.18666666666667,0.546390657072458,0.15,"p0 = 0.15"
4.2,0.547296969144137,0.15,"p0 = 0.15"
4.21333333333333,0.54820147040309,0.15,"p0 = 0.15"
4.22666666666667,0.549104164467321,0.15,"p0 = 0.15"
4.24,0.55000505494761,0.15,"p0 = 0.15"
4.25333333333333,0.550904145447518,0.15,"p0 = 0.15"
4.26666666666667,0.551801439563409,0.15,"p0 = 0.15"
4.28,0.552696940884461,0.15,"p0 = 0.15"
4.29333333333333,0.553590652992679,0.15,"p0 = 0.15"
4.30666666666667,0.554482579462915,0.15,"p0 = 0.15"
4.32,0.555372723862874,0.15,"p0 = 0.15"
4.33333333333333,0.556261089753136,0.15,"p0 = 0.15"
4.34666666666667,0.557147680687166,0.15,"p0 = 0.15"
4.36,0.558032500211328,0.15,"p0 = 0.15"
4.37333333333333,0.558915551864901,0.15,"p0 = 0.15"
4.38666666666667,0.559796839180093,0.15,"p0 = 0.15"
4.4,0.560676365682056,0.15,"p0 = 0.15"
4.41333333333333,0.561554134888895,0.15,"p0 = 0.15"
4.42666666666667,0.562430150311689,0.15,"p0 = 0.15"
4.44,0.563304415454501,0.15,"p0 = 0.15"
4.45333333333333,0.564176933814393,0.15,"p0 = 0.15"
4.46666666666667,0.565047708881439,0.15,"p0 = 0.15"
4.48,0.56591674413874,0.15,"p0 = 0.15"
4.49333333333333,0.56678404306244,0.15,"p0 = 0.15"
4.50666666666667,0.567649609121733,0.15,"p0 = 0.15"
4.52,0.568513445778887,0.15,"p0 = 0.15"
4.53333333333333,0.569375556489249,0.15,"p0 = 0.15"
4.54666666666667,0.570235944701262,0.15,"p0 = 0.15"
4.56,0.571094613856482,0.15,"p0 = 0.15"
4.57333333333333,0.571951567389584,0.15,"p0 = 0.15"
4.58666666666667,0.572806808728386,0.15,"p0 = 0.15"
4.6,0.573660341293853,0.15,"p0 = 0.15"
4.61333333333333,0.574512168500116,0.15,"p0 = 0.15"
4.62666666666667,0.575362293754487,0.15,"p0 = 0.15"
4.64,0.576210720457466,0.15,"p0 = 0.15"
4.65333333333333,0.577057452002762,0.15,"p0 = 0.15"
4.66666666666667,0.577902491777302,0.15,"p0 = 0.15"
4.68,0.578745843161246,0.15,"p0 = 0.15"
4.69333333333333,0.579587509528002,0.15,"p0 = 0.15"
4.70666666666667,0.580427494244234,0.15,"p0 = 0.15"
4.72,0.581265800669885,0.15,"p0 = 0.15"
4.73333333333333,0.58210243215818,0.15,"p0 = 0.15"
4.74666666666667,0.582937392055646,0.15,"p0 = 0.15"
4.76,0.583770683702124,0.15,"p0 = 0.15"
4.77333333333333,0.584602310430782,0.15,"p0 = 0.15"
4.78666666666667,0.585432275568128,0.15,"p0 = 0.15"
4.8,0.586260582434024,0.15,"p0 = 0.15"
4.81333333333333,0.587087234341698,0.15,"p0 = 0.15"
4.82666666666667,0.587912234597758,0.15,"p0 = 0.15"
4.84,0.588735586502208,0.15,"p0 = 0.15"
4.85333333333333,0.589557293348455,0.15,"p0 = 0.15"
4.86666666666667,0.590377358423328,0.15,"p0 = 0.15"
4.88,0.591195785007089,0.15,"p0 = 0.15"
4.89333333333333,0.592012576373445,0.15,"p0 = 0.15"
4.90666666666667,0.592827735789562,0.15,"p0 = 0.15"
4.92,0.593641266516079,0.15,"p0 = 0.15"
4.93333333333333,0.594453171807121,0.15,"p0 = 0.15"
4.94666666666667,0.595263454910309,0.15,"p0 = 0.15"
4.96,0.596072119066777,0.15,"p0 = 0.15"
4.97333333333333,0.596879167511183,0.15,"p0 = 0.15"
4.98666666666667,0.597684603471722,0.15,"p0 = 0.15"
5,0.598488430170138,0.15,"p0 = 0.15"
5.01333333333333,0.599290650821739,0.15,"p0 = 0.15"
5.02666666666667,0.600091268635409,0.15,"p0 = 0.15"
5.04,0.600890286813621,0.15,"p0 = 0.15"
5.05333333333333,0.601687708552447,0.15,"p0 = 0.15"
5.06666666666667,0.602483537041577,0.15,"p0 = 0.15"
5.08,0.603277775464325,0.15,"p0 = 0.15"
5.09333333333333,0.604070426997646,0.15,"p0 = 0.15"
5.10666666666667,0.604861494812147,0.15,"p0 = 0.15"
5.12,0.6056509820721,0.15,"p0 = 0.15"
5.13333333333333,0.606438891935456,0.15,"p0 = 0.15"
5.14666666666667,0.607225227553855,0.15,"p0 = 0.15"
5.16,0.60800999207264,0.15,"p0 = 0.15"
5.17333333333333,0.608793188630871,0.15,"p0 = 0.15"
5.18666666666667,0.609574820361335,0.15,"p0 = 0.15"
5.2,0.61035489039056,0.15,"p0 = 0.15"
5.21333333333333,0.611133401838827,0.15,"p0 = 0.15"
5.22666666666667,0.611910357820183,0.15,"p0 = 0.15"
5.24,0.612685761442452,0.15,"p0 = 0.15"
5.25333333333333,0.613459615807251,0.15,"p0 = 0.15"
5.26666666666667,0.614231924009998,0.15,"p0 = 0.15"
5.28,0.615002689139926,0.15,"p0 = 0.15"
5.29333333333333,0.615771914280098,0.15,"p0 = 0.15"
5.30666666666667,0.616539602507414,0.15,"p0 = 0.15"
5.32,0.617305756892629,0.15,"p0 = 0.15"
5.33333333333333,0.618070380500362,0.15,"p0 = 0.15"
5.34666666666667,0.618833476389107,0.15,"p0 = 0.15"
5.36,0.61959504761125,0.15,"p0 = 0.15"
5.37333333333333,0.620355097213075,0.15,"p0 = 0.15"
5.38666666666667,0.621113628234784,0.15,"p0 = 0.15"
5.4,0.6218706437105,0.15,"p0 = 0.15"
5.41333333333333,0.622626146668287,0.15,"p0 = 0.15"
5.42666666666667,0.623380140130158,0.15,"p0 = 0.15"
5.44,0.624132627112086,0.15,"p0 = 0.15"
5.45333333333333,0.624883610624022,0.15,"p0 = 0.15"
5.46666666666667,0.625633093669901,0.15,"p0 = 0.15"
5.48,0.626381079247655,0.15,"p0 = 0.15"
5.49333333333333,0.627127570349227,0.15,"p0 = 0.15"
5.50666666666667,0.627872569960584,0.15,"p0 = 0.15"
5.52,0.628616081061725,0.15,"p0 = 0.15"
5.53333333333333,0.629358106626695,0.15,"p0 = 0.15"
5.54666666666667,0.630098649623597,0.15,"p0 = 0.15"
5.56,0.630837713014604,0.15,"p0 = 0.15"
5.57333333333333,0.631575299755971,0.15,"p0 = 0.15"
5.58666666666667,0.632311412798046,0.15,"p0 = 0.15"
5.6,0.633046055085282,0.15,"p0 = 0.15"
5.61333333333334,0.633779229556249,0.15,"p0 = 0.15"
5.62666666666667,0.634510939143646,0.15,"p0 = 0.15"
5.64,0.635241186774312,0.15,"p0 = 0.15"
5.65333333333333,0.635969975369239,0.15,"p0 = 0.15"
5.66666666666667,0.636697307843582,0.15,"p0 = 0.15"
5.68,0.637423187106672,0.15,"p0 = 0.15"
5.69333333333333,0.638147616062027,0.15,"p0 = 0.15"
5.70666666666667,0.638870597607364,0.15,"p0 = 0.15"
5.72,0.63959213463461,0.15,"p0 = 0.15"
5.73333333333333,0.640312230029914,0.15,"p0 = 0.15"
5.74666666666667,0.641030886673658,0.15,"p0 = 0.15"
5.76,0.64174810744047,0.15,"p0 = 0.15"
5.77333333333333,0.642463895199234,0.15,"p0 = 0.15"
5.78666666666667,0.643178252813103,0.15,"p0 = 0.15"
5.8,0.643891183139507,0.15,"p0 = 0.15"
5.81333333333333,0.644602689030169,0.15,"p0 = 0.15"
5.82666666666667,0.645312773331113,0.15,"p0 = 0.15"
5.84,0.646021438882677,0.15,"p0 = 0.15"
5.85333333333333,0.646728688519525,0.15,"p0 = 0.15"
5.86666666666667,0.647434525070656,0.15,"p0 = 0.15"
5.88,0.648138951359417,0.15,"p0 = 0.15"
5.89333333333333,0.648841970203515,0.15,"p0 = 0.15"
5.90666666666667,0.649543584415025,0.15,"p0 = 0.15"
5.92,0.650243796800405,0.15,"p0 = 0.15"
5.93333333333333,0.650942610160506,0.15,"p0 = 0.15"
5.94666666666667,0.651640027290583,0.15,"p0 = 0.15"
5.96,0.652336050980304,0.15,"p0 = 0.15"
5.97333333333333,0.653030684013766,0.15,"p0 = 0.15"
5.98666666666667,0.653723929169501,0.15,"p0 = 0.15"
6,0.654415789220491,0.15,"p0 = 0.15"
6.01333333333333,0.655106266934177,0.15,"p0 = 0.15"
6.02666666666667,0.655795365072471,0.15,"p0 = 0.15"
6.04,0.656483086391766,0.15,"p0 = 0.15"
6.05333333333333,0.657169433642949,0.15,"p0 = 0.15"
6.06666666666667,0.65785440957141,0.15,"p0 = 0.15"
6.08,0.658538016917052,0.15,"p0 = 0.15"
6.09333333333333,0.659220258414307,0.15,"p0 = 0.15"
6.10666666666667,0.659901136792141,0.15,"p0 = 0.15"
6.12,0.660580654774069,0.15,"p0 = 0.15"
6.13333333333333,0.661258815078163,0.15,"p0 = 0.15"
6.14666666666667,0.661935620417066,0.15,"p0 = 0.15"
6.16,0.662611073498,0.15,"p0 = 0.15"
6.17333333333333,0.663285177022778,0.15,"p0 = 0.15"
6.18666666666667,0.663957933687815,0.15,"p0 = 0.15"
6.2,0.664629346184139,0.15,"p0 = 0.15"
6.21333333333333,0.665299417197401,0.15,"p0 = 0.15"
6.22666666666667,0.665968149407885,0.15,"p0 = 0.15"
6.24,0.666635545490521,0.15,"p0 = 0.15"
6.25333333333333,0.667301608114895,0.15,"p0 = 0.15"
6.26666666666667,0.667966339945257,0.15,"p0 = 0.15"
6.28,0.668629743640537,0.15,"p0 = 0.15"
6.29333333333333,0.669291821854349,0.15,"p0 = 0.15"
6.30666666666667,0.669952577235008,0.15,"p0 = 0.15"
6.32,0.670612012425536,0.15,"p0 = 0.15"
6.33333333333333,0.671270130063674,0.15,"p0 = 0.15"
6.34666666666667,0.671926932781894,0.15,"p0 = 0.15"
6.36,0.672582423207408,0.15,"p0 = 0.15"
6.37333333333333,0.673236603962178,0.15,"p0 = 0.15"
6.38666666666667,0.673889477662929,0.15,"p0 = 0.15"
6.4,0.674541046921155,0.15,"p0 = 0.15"
6.41333333333333,0.675191314343135,0.15,"p0 = 0.15"
6.42666666666667,0.675840282529939,0.15,"p0 = 0.15"
6.44,0.676487954077441,0.15,"p0 = 0.15"
6.45333333333333,0.677134331576328,0.15,"p0 = 0.15"
6.46666666666667,0.677779417612111,0.15,"p0 = 0.15"
6.48,0.678423214765135,0.15,"p0 = 0.15"
6.49333333333333,0.679065725610589,0.15,"p0 = 0.15"
6.50666666666667,0.679706952718517,0.15,"p0 = 0.15"
6.52,0.68034689865383,0.15,"p0 = 0.15"
6.53333333333333,0.68098556597631,0.15,"p0 = 0.15"
6.54666666666667,0.68162295724063,0.15,"p0 = 0.15"
6.56,0.682259074996354,0.15,"p0 = 0.15"
6.57333333333333,0.682893921787954,0.15,"p0 = 0.15"
6.58666666666667,0.683527500154818,0.15,"p0 = 0.15"
6.6,0.684159812631261,0.15,"p0 = 0.15"
6.61333333333334,0.684790861746534,0.15,"p0 = 0.15"
6.62666666666667,0.685420650024833,0.15,"p0 = 0.15"
6.64,0.686049179985313,0.15,"p0 = 0.15"
6.65333333333333,0.686676454142094,0.15,"p0 = 0.15"
6.66666666666667,0.687302475004274,0.15,"p0 = 0.15"
6.68,0.687927245075937,0.15,"p0 = 0.15"
6.69333333333334,0.688550766856165,0.15,"p0 = 0.15"
6.70666666666667,0.689173042839044,0.15,"p0 = 0.15"
6.72,0.68979407551368,0.15,"p0 = 0.15"
6.73333333333333,0.690413867364205,0.15,"p0 = 0.15"
6.74666666666667,0.691032420869787,0.15,"p0 = 0.15"
6.76,0.69164973850464,0.15,"p0 = 0.15"
6.77333333333333,0.692265822738036,0.15,"p0 = 0.15"
6.78666666666667,0.692880676034312,0.15,"p0 = 0.15"
6.8,0.693494300852883,0.15,"p0 = 0.15"
6.81333333333333,0.694106699648249,0.15,"p0 = 0.15"
6.82666666666667,0.694717874870006,0.15,"p0 = 0.15"
6.84,0.695327828962855,0.15,"p0 = 0.15"
6.85333333333333,0.695936564366614,0.15,"p0 = 0.15"
6.86666666666667,0.696544083516225,0.15,"p0 = 0.15"
6.88,0.697150388841765,0.15,"p0 = 0.15"
6.89333333333333,0.697755482768457,0.15,"p0 = 0.15"
6.90666666666667,0.698359367716677,0.15,"p0 = 0.15"
6.92,0.698962046101965,0.15,"p0 = 0.15"
6.93333333333333,0.699563520335037,0.15,"p0 = 0.15"
6.94666666666667,0.700163792821789,0.15,"p0 = 0.15"
6.96,0.700762865963313,0.15,"p0 = 0.15"
6.97333333333333,0.701360742155902,0.15,"p0 = 0.15"
6.98666666666667,0.701957423791061,0.15,"p0 = 0.15"
7,0.702552913255518,0.15,"p0 = 0.15"
7.01333333333333,0.703147212931231,0.15,"p0 = 0.15"
7.02666666666667,0.703740325195401,0.15,"p0 = 0.15"
7.04,0.704332252420476,0.15,"p0 = 0.15"
7.05333333333333,0.704922996974166,0.15,"p0 = 0.15"
7.06666666666667,0.705512561219451,0.15,"p0 = 0.15"
7.08,0.706100947514589,0.15,"p0 = 0.15"
7.09333333333333,0.706688158213124,0.15,"p0 = 0.15"
7.10666666666667,0.707274195663901,0.15,"p0 = 0.15"
7.12,0.707859062211071,0.15,"p0 = 0.15"
7.13333333333333,0.708442760194099,0.15,"p0 = 0.15"
7.14666666666667,0.70902529194778,0.15,"p0 = 0.15"
7.16,0.709606659802241,0.15,"p0 = 0.15"
7.17333333333333,0.710186866082954,0.15,"p0 = 0.15"
7.18666666666667,0.710765913110744,0.15,"p0 = 0.15"
7.2,0.711343803201802,0.15,"p0 = 0.15"
7.21333333333333,0.711920538667687,0.15,"p0 = 0.15"
7.22666666666667,0.712496121815343,0.15,"p0 = 0.15"
7.24,0.713070554947103,0.15,"p0 = 0.15"
7.25333333333333,0.7136438403607,0.15,"p0 = 0.15"
7.26666666666667,0.714215980349277,0.15,"p0 = 0.15"
7.28,0.714786977201394,0.15,"p0 = 0.15"
7.29333333333333,0.715356833201039,0.15,"p0 = 0.15"
7.30666666666667,0.715925550627638,0.15,"p0 = 0.15"
7.32,0.716493131756061,0.15,"p0 = 0.15"
7.33333333333333,0.717059578856632,0.15,"p0 = 0.15"
7.34666666666667,0.717624894195142,0.15,"p0 = 0.15"
7.36,0.718189080032852,0.15,"p0 = 0.15"
7.37333333333333,0.718752138626507,0.15,"p0 = 0.15"
7.38666666666667,0.719314072228341,0.15,"p0 = 0.15"
7.4,0.719874883086089,0.15,"p0 = 0.15"
7.41333333333333,0.720434573442997,0.15,"p0 = 0.15"
7.42666666666667,0.720993145537825,0.15,"p0 = 0.15"
7.44,0.721550601604864,0.15,"p0 = 0.15"
7.45333333333333,0.722106943873938,0.15,"p0 = 0.15"
7.46666666666667,0.722662174570416,0.15,"p0 = 0.15"
7.48,0.723216295915224,0.15,"p0 = 0.15"
7.49333333333333,0.723769310124846,0.15,"p0 = 0.15"
7.50666666666667,0.72432121941134,0.15,"p0 = 0.15"
7.52,0.724872025982344,0.15,"p0 = 0.15"
7.53333333333333,0.725421732041085,0.15,"p0 = 0.15"
7.54666666666667,0.725970339786388,0.15,"p0 = 0.15"
7.56,0.726517851412685,0.15,"p0 = 0.15"
7.57333333333333,0.727064269110024,0.15,"p0 = 0.15"
7.58666666666667,0.727609595064074,0.15,"p0 = 0.15"
7.6,0.728153831456142,0.15,"p0 = 0.15"
7.61333333333334,0.728696980463173,0.15,"p0 = 0.15"
7.62666666666667,0.729239044257764,0.15,"p0 = 0.15"
7.64,0.729780025008171,0.15,"p0 = 0.15"
7.65333333333333,0.730319924878318,0.15,"p0 = 0.15"
7.66666666666667,0.730858746027805,0.15,"p0 = 0.15"
7.68,0.731396490611917,0.15,"p0 = 0.15"
7.69333333333334,0.731933160781633,0.15,"p0 = 0.15"
7.70666666666667,0.732468758683635,0.15,"p0 = 0.15"
7.72,0.733003286460316,0.15,"p0 = 0.15"
7.73333333333333,0.733536746249785,0.15,"p0 = 0.15"
7.74666666666667,0.734069140185885,0.15,"p0 = 0.15"
7.76,0.734600470398191,0.15,"p0 = 0.15"
7.77333333333334,0.735130739012025,0.15,"p0 = 0.15"
7.78666666666667,0.735659948148461,0.15,"p0 = 0.15"
7.8,0.736188099924338,0.15,"p0 = 0.15"
7.81333333333333,0.736715196452262,0.15,"p0 = 0.15"
7.82666666666667,0.737241239840622,0.15,"p0 = 0.15"
7.84,0.73776623219359,0.15,"p0 = 0.15"
7.85333333333333,0.738290175611138,0.15,"p0 = 0.15"
7.86666666666667,0.738813072189038,0.15,"p0 = 0.15"
7.88,0.73933492401888,0.15,"p0 = 0.15"
7.89333333333333,0.73985573318807,0.15,"p0 = 0.15"
7.90666666666667,0.740375501779846,0.15,"p0 = 0.15"
7.92,0.740894231873283,0.15,"p0 = 0.15"
7.93333333333333,0.741411925543302,0.15,"p0 = 0.15"
7.94666666666667,0.741928584860678,0.15,"p0 = 0.15"
7.96,0.742444211892049,0.15,"p0 = 0.15"
7.97333333333333,0.742958808699925,0.15,"p0 = 0.15"
7.98666666666667,0.743472377342693,0.15,"p0 = 0.15"
8,0.743984919874628,0.15,"p0 = 0.15"
-8,0.00915781944436709,0.5,"p0 = 0.50"
-7.98666666666667,0.0092190755340877,0.5,"p0 = 0.50"
-7.97333333333333,0.00928074136201626,0.5,"p0 = 0.50"
-7.96,0.00934281966886639,0.5,"p0 = 0.50"
-7.94666666666667,0.00940531321368415,0.5,"p0 = 0.50"
-7.93333333333333,0.00946822477397073,0.5,"p0 = 0.50"
-7.92,0.00953155714580582,0.5,"p0 = 0.50"
-7.90666666666667,0.00959531314397193,0.5,"p0 = 0.50"
-7.89333333333333,0.00965949560207946,0.5,"p0 = 0.50"
-7.88,0.0097241073726927,0.5,"p0 = 0.50"
-7.86666666666667,0.0097891513274565,0.5,"p0 = 0.50"
-7.85333333333333,0.00985463035722402,0.5,"p0 = 0.50"
-7.84,0.00992054737218514,0.5,"p0 = 0.50"
-7.82666666666667,0.00998690530199582,0.5,"p0 = 0.50"
-7.81333333333333,0.0100537070959083,0.5,"p0 = 0.50"
-7.8,0.0101209557229022,0.5,"p0 = 0.50"
-7.78666666666667,0.0101886541718164,0.5,"p0 = 0.50"
-7.77333333333333,0.0102568054514821,0.5,"p0 = 0.50"
-7.76,0.0103254125908563,0.5,"p0 = 0.50"
-7.74666666666667,0.0103944786391563,0.5,"p0 = 0.50"
-7.73333333333333,0.0104640066659958,0.5,"p0 = 0.50"
-7.72,0.0105339997615207,0.5,"p0 = 0.50"
-7.70666666666667,0.0106044610365468,0.5,"p0 = 0.50"
-7.69333333333333,0.0106753936226978,0.5,"p0 = 0.50"
-7.68,0.010746800672545,0.5,"p0 = 0.50"
-7.66666666666667,0.0108186853597465,0.5,"p0 = 0.50"
-7.65333333333333,0.0108910508791894,0.5,"p0 = 0.50"
-7.64,0.0109639004471308,0.5,"p0 = 0.50"
-7.62666666666667,0.0110372373013413,0.5,"p0 = 0.50"
-7.61333333333333,0.0111110647012486,0.5,"p0 = 0.50"
-7.6,0.0111853859280828,0.5,"p0 = 0.50"
-7.58666666666667,0.0112602042850217,0.5,"p0 = 0.50"
-7.57333333333333,0.0113355230973378,0.5,"p0 = 0.50"
-7.56,0.0114113457125465,0.5,"p0 = 0.50"
-7.54666666666667,0.0114876755005541,0.5,"p0 = 0.50"
-7.53333333333333,0.0115645158538083,0.5,"p0 = 0.50"
-7.52,0.0116418701874485,0.5,"p0 = 0.50"
-7.50666666666667,0.0117197419394578,0.5,"p0 = 0.50"
-7.49333333333333,0.0117981345708159,0.5,"p0 = 0.50"
-7.48,0.0118770515656525,0.5,"p0 = 0.50"
-7.46666666666667,0.0119564964314027,0.5,"p0 = 0.50"
-7.45333333333333,0.0120364726989624,0.5,"p0 = 0.50"
-7.44,0.0121169839228456,0.5,"p0 = 0.50"
-7.42666666666667,0.0121980336813421,0.5,"p0 = 0.50"
-7.41333333333333,0.0122796255766769,0.5,"p0 = 0.50"
-7.4,0.0123617632351697,0.5,"p0 = 0.50"
-7.38666666666667,0.0124444503073967,0.5,"p0 = 0.50"
-7.37333333333333,0.0125276904683526,0.5,"p0 = 0.50"
-7.36,0.0126114874176136,0.5,"p0 = 0.50"
-7.34666666666667,0.0126958448795025,0.5,"p0 = 0.50"
-7.33333333333333,0.0127807666032537,0.5,"p0 = 0.50"
-7.32,0.01286625636318,0.5,"p0 = 0.50"
-7.30666666666667,0.0129523179588403,0.5,"p0 = 0.50"
-7.29333333333333,0.0130389552152086,0.5,"p0 = 0.50"
-7.28,0.013126171982844,0.5,"p0 = 0.50"
-7.26666666666667,0.0132139721380615,0.5,"p0 = 0.50"
-7.25333333333333,0.0133023595831047,0.5,"p0 = 0.50"
-7.24,0.0133913382463191,0.5,"p0 = 0.50"
-7.22666666666667,0.0134809120823265,0.5,"p0 = 0.50"
-7.21333333333333,0.0135710850722012,0.5,"p0 = 0.50"
-7.2,0.0136618612236463,0.5,"p0 = 0.50"
-7.18666666666667,0.0137532445711724,0.5,"p0 = 0.50"
-7.17333333333333,0.0138452391762767,0.5,"p0 = 0.50"
-7.16,0.0139378491276235,0.5,"p0 = 0.50"
-7.14666666666667,0.0140310785412258,0.5,"p0 = 0.50"
-7.13333333333333,0.0141249315606285,0.5,"p0 = 0.50"
-7.12,0.0142194123570923,0.5,"p0 = 0.50"
-7.10666666666667,0.0143145251297792,0.5,"p0 = 0.50"
-7.09333333333333,0.0144102741059394,0.5,"p0 = 0.50"
-7.08,0.0145066635410985,0.5,"p0 = 0.50"
-7.06666666666667,0.0146036977192474,0.5,"p0 = 0.50"
-7.05333333333333,0.0147013809530322,0.5,"p0 = 0.50"
-7.04,0.014799717583946,0.5,"p0 = 0.50"
-7.02666666666667,0.0148987119825219,0.5,"p0 = 0.50"
-7.01333333333333,0.0149983685485273,0.5,"p0 = 0.50"
-7,0.0150986917111593,0.5,"p0 = 0.50"
-6.98666666666667,0.0151996859292415,0.5,"p0 = 0.50"
-6.97333333333333,0.0153013556914227,0.5,"p0 = 0.50"
-6.96,0.0154037055163755,0.5,"p0 = 0.50"
-6.94666666666667,0.015506739952998,0.5,"p0 = 0.50"
-6.93333333333333,0.0156104635806155,0.5,"p0 = 0.50"
-6.92,0.0157148810091839,0.5,"p0 = 0.50"
-6.90666666666667,0.015819996879495,0.5,"p0 = 0.50"
-6.89333333333333,0.0159258158633828,0.5,"p0 = 0.50"
-6.88,0.0160323426639304,0.5,"p0 = 0.50"
-6.86666666666667,0.0161395820156799,0.5,"p0 = 0.50"
-6.85333333333333,0.0162475386848424,0.5,"p0 = 0.50"
-6.84,0.0163562174695099,0.5,"p0 = 0.50"
-6.82666666666667,0.0164656231998684,0.5,"p0 = 0.50"
-6.81333333333333,0.0165757607384128,0.5,"p0 = 0.50"
-6.8,0.016686634980163,0.5,"p0 = 0.50"
-6.78666666666667,0.0167982508528814,0.5,"p0 = 0.50"
-6.77333333333333,0.0169106133172916,0.5,"p0 = 0.50"
-6.76,0.0170237273672997,0.5,"p0 = 0.50"
-6.74666666666667,0.0171375980302152,0.5,"p0 = 0.50"
-6.73333333333333,0.0172522303669752,0.5,"p0 = 0.50"
-6.72,0.0173676294723693,0.5,"p0 = 0.50"
-6.70666666666667,0.0174838004752654,0.5,"p0 = 0.50"
-6.69333333333333,0.0176007485388384,0.5,"p0 = 0.50"
-6.68,0.0177184788607993,0.5,"p0 = 0.50"
-6.66666666666667,0.0178369966736262,0.5,"p0 = 0.50"
-6.65333333333333,0.0179563072447969,0.5,"p0 = 0.50"
-6.64,0.0180764158770232,0.5,"p0 = 0.50"
-6.62666666666667,0.0181973279084862,0.5,"p0 = 0.50"
-6.61333333333333,0.018319048713074,0.5,"p0 = 0.50"
-6.6,0.01844158370062,0.5,"p0 = 0.50"
-6.58666666666667,0.0185649383171439,0.5,"p0 = 0.50"
-6.57333333333333,0.0186891180450935,0.5,"p0 = 0.50"
-6.56,0.0188141284035881,0.5,"p0 = 0.50"
-6.54666666666667,0.0189399749486643,0.5,"p0 = 0.50"
-6.53333333333333,0.0190666632735226,0.5,"p0 = 0.50"
-6.52,0.019194199008776,0.5,"p0 = 0.50"
-6.50666666666667,0.0193225878227005,0.5,"p0 = 0.50"
-6.49333333333333,0.0194518354214867,0.5,"p0 = 0.50"
-6.48,0.0195819475494935,0.5,"p0 = 0.50"
-6.46666666666667,0.0197129299895037,0.5,"p0 = 0.50"
-6.45333333333333,0.0198447885629806,0.5,"p0 = 0.50"
-6.44,0.019977529130327,0.5,"p0 = 0.50"
-6.42666666666667,0.0201111575911453,0.5,"p0 = 0.50"
-6.41333333333333,0.0202456798845005,0.5,"p0 = 0.50"
-6.4,0.0203811019891831,0.5,"p0 = 0.50"
-6.38666666666667,0.0205174299239757,0.5,"p0 = 0.50"
-6.37333333333333,0.0206546697479201,0.5,"p0 = 0.50"
-6.36,0.0207928275605866,0.5,"p0 = 0.50"
-6.34666666666667,0.0209319095023451,0.5,"p0 = 0.50"
-6.33333333333333,0.0210719217546382,0.5,"p0 = 0.50"
-6.32,0.0212128705402557,0.5,"p0 = 0.50"
-6.30666666666667,0.0213547621236113,0.5,"p0 = 0.50"
-6.29333333333333,0.0214976028110208,0.5,"p0 = 0.50"
-6.28,0.021641398950983,0.5,"p0 = 0.50"
-6.26666666666667,0.0217861569344608,0.5,"p0 = 0.50"
-6.25333333333333,0.0219318831951664,0.5,"p0 = 0.50"
-6.24,0.0220785842098464,0.5,"p0 = 0.50"
-6.22666666666667,0.0222262664985701,0.5,"p0 = 0.50"
-6.21333333333333,0.0223749366250191,0.5,"p0 = 0.50"
-6.2,0.0225246011967789,0.5,"p0 = 0.50"
-6.18666666666667,0.022675266865633,0.5,"p0 = 0.50"
-6.17333333333333,0.0228269403278582,0.5,"p0 = 0.50"
-6.16,0.0229796283245221,0.5,"p0 = 0.50"
-6.14666666666667,0.0231333376417831,0.5,"p0 = 0.50"
-6.13333333333333,0.0232880751111917,0.5,"p0 = 0.50"
-6.12,0.0234438476099942,0.5,"p0 = 0.50"
-6.10666666666667,0.0236006620614385,0.5,"p0 = 0.50"
-6.09333333333333,0.0237585254350815,0.5,"p0 = 0.50"
-6.08,0.0239174447470992,0.5,"p0 = 0.50"
-6.06666666666667,0.0240774270605982,0.5,"p0 = 0.50"
-6.05333333333333,0.0242384794859299,0.5,"p0 = 0.50"
-6.04,0.0244006091810065,0.5,"p0 = 0.50"
-6.02666666666667,0.0245638233516188,0.5,"p0 = 0.50"
-6.01333333333333,0.0247281292517567,0.5,"p0 = 0.50"
-6,0.024893534183932,0.5,"p0 = 0.50"
-5.98666666666667,0.025060045499502,0.5,"p0 = 0.50"
-5.97333333333333,0.0252276705989971,0.5,"p0 = 0.50"
-5.96,0.0253964169324493,0.5,"p0 = 0.50"
-5.94666666666667,0.0255662919997234,0.5,"p0 = 0.50"
-5.93333333333333,0.0257373033508504,0.5,"p0 = 0.50"
-5.92,0.0259094585863629,0.5,"p0 = 0.50"
-5.90666666666667,0.0260827653576331,0.5,"p0 = 0.50"
-5.89333333333333,0.0262572313672127,0.5,"p0 = 0.50"
