"date","period_label","component","component_label","p0","tau_label","estimate","lower","upper"
2013-07-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.0610423999022267,-4.01181190126221,3.15491517931037
2013-08-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.422119268470811,-3.90228604125864,3.82875814708728
2013-09-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.34254059412783,-4.71861416295615,3.45435823869421
2013-10-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.199338018424548,-4.70731161650626,3.95598247208586
2013-11-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.783728346850625,-4.81036984815502,3.98907261194383
2013-12-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.0800019360155568,-3.71897088027068,4.82054577953655
2014-01-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.426130857369732,-4.06912264900153,3.68813307880452
2014-02-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.19107268289824,-2.76473693776086,5.08110414704867
2014-03-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.90214968284211,-3.08929193995448,5.34853534658539
2014-04-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.80933823252351,-2.10894712742895,6.91650920414905
2014-05-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.649124574009846,-2.98513692298853,4.54346147390051
2014-06-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.62195703316754,-2.50939313031726,4.53526399959367
2014-07-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.28916579627499,-3.41918333658496,3.2966804115438
2014-08-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.45413850928169,-6.14435415253988,2.78273878273042
2014-09-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-2.23334707505286,-7.29597934234075,3.43185755306998
2014-10-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.32686937802094,-4.76872619073481,2.81508255598035
2014-11-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.721273252663805,-5.19904876517617,3.76620193564824
2014-12-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.456481101163281,-3.07966153377203,4.94337411123707
2015-01-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.252460986131127,-3.399527720616,3.04179905321292
2015-02-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.795767719889722,-4.71510757155537,6.11596821279581
2015-03-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.77543660363367,-2.03912782612332,5.74708732286643
2015-04-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.527053846813424,-2.75129393185042,5.27725650934591
2015-05-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.437907552930353,-3.96956549946323,3.79947634298642
2015-06-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.23045002442108,-4.5810446413001,7.07763672213059
2015-07-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.824950331229035,-4.23262729191605,4.90399343955005
2015-08-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.721803404939594,-5.86548673465102,5.33909346428976
2015-09-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.07701853303773,-6.74258139238345,4.70068154531027
2015-10-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.09249406451316,-5.18102019670311,3.8845473814424
2015-11-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.187735320659196,-6.21770285879331,6.86932735521928
2015-12-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.0809936397771112,-6.21159565825174,5.85204011003147
2016-01-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.251118141072782,-6.97055519191916,8.57895163522644
2016-02-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.913455842043662,-6.31312907102774,5.63313967897631
2016-03-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",2.30931517346936,-3.78850085597288,7.64072400755296
2016-04-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.256214874926614,-6.50163099831547,5.51087095812139
2016-05-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.03505945264766,-5.7765003064947,7.63941573818682
2016-06-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.221787165675465,-7.80923557427096,6.95143747171262
2016-07-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.443332973925942,-8.51580589574951,5.69706483254761
2016-08-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.44576444819374,-5.73965547810019,3.63081630788113
2016-09-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.55243245313634,-5.78936773236954,4.99460774040184
2016-10-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.39400689993812,-9.24902594500394,4.70538627599045
2016-11-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.20116801113765,-6.61911851281842,5.20695817063473
2016-12-01,"2012-2016 drought window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.671270698879292,-5.84627422600559,7.13282985662462
2012-01-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.032068470527745,-0.993184307978352,1.53260381920079
2012-02-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0295511506925061,-1.18069172534092,1.31128474387558
2012-03-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0348065653354863,-1.06859348026343,1.34079787895696
2012-04-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.108996077826926,-0.651766077962195,0.848291862498461
2012-05-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.0299726402878556,-1.3370112495652,1.42832333211289
2012-06-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.258029845223222,-1.5133395062934,1.33924180174868
2012-07-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0335186783756023,-1.22674441810709,1.41142740007993
2012-08-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.127047001474973,-1.27518267298627,1.27654008400606
2012-09-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.155664551528564,-1.54912808238206,1.8892241513298
2012-10-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0679356554968017,-1.72926139733715,1.5550980560899
2012-11-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.121540341021446,-1.82657720811199,1.21017870183998
2012-12-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.152391000713341,-1.50914169529016,1.97313476230272
2013-01-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.187718238556225,-1.5130291315841,1.18644928060239
2013-02-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0217145106599017,-1.43764334907298,1.48816753771032
2013-03-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0172199672410252,-1.35074900144101,1.65332180522137
2013-04-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.124051015479013,-2.02224742926571,1.34137276849525
2013-05-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.160587952695069,-1.63243832832169,1.19889683930275
2013-06-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.3049571808583,-2.33460188016807,2.05995119755215
2013-07-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.0977511071266522,-1.61733737940008,1.42467317139452
2013-08-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.192554866062632,-1.94125554711171,1.28913449742555
2013-09-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.260939971690709,-1.48985321839261,2.1269620829434
2013-10-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0407249864026564,-1.86596123764422,1.54202995039318
2013-11-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.179676242208379,-1.89483859857287,1.12449717300953
2013-12-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.00413196994619541,-1.50892788165027,1.32881073777073
2014-01-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.0598176696277659,-1.51121416198848,1.51412209303392
2014-02-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.06966074193957,-1.63176348629835,1.30455319076794
2014-03-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.183342720820178,-1.66516965296744,1.82638460654393
2014-04-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.103817506770885,-1.58345369864808,2.24956689608302
2014-05-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.111480393125781,-1.57524122672571,1.54062451550038
2014-06-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.0775746222474833,-1.67851563632253,1.74205404281618
2014-07-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.238024133336786,-1.57518506885501,1.89096608664884
2014-08-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.00834240599427195,-1.24332301007371,1.9595299964911
2014-09-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.331034598535042,-1.31276611475161,2.55963047990572
2014-10-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.10106559994717,-1.53578226315093,2.19281255875206
2014-11-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.102879821208263,-1.88404410857633,1.47648319498795
2014-12-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.269175201450377,-2.38467750519537,1.39770795824326
2015-01-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.0614551951246011,-2.12934679201669,1.83435745463466
2015-02-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.437760328641223,-1.01237064349556,2.76126845519732
2015-03-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.130997654791081,-2.16238502112355,1.61269973868787
2015-04-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.269820769012406,-1.90042752447776,1.44001908170755
2015-05-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0729288947548658,-1.70242815171002,1.93135296648973
2015-06-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.197543970548627,-1.99814248119542,2.09588575805935
2015-07-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.229849915362114,-1.76903763625933,1.84237698009733
2015-08-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.487875641559424,-1.69071836921506,3.30531967169643
2015-09-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0461029247338978,-2.32236873320168,2.81017127274622
2015-10-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.405632417684817,-1.46050405375084,2.44901465672423
2015-11-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.17966110664457,-2.73121733390441,2.71357538683951
2015-12-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.197641906978366,-2.64663397729926,1.89610949253237
2016-01-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0811362301807952,-2.667607465598,2.92353990046033
2016-02-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.316104729589671,-3.09389819240867,2.70270923176809
2016-03-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.174452178788497,-1.67717276800895,2.71127525290493
2016-04-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.269288670899372,-3.71176797913147,1.79381372955638
2016-05-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.143595658142477,-2.12163250179148,2.04946247937933
2016-06-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.104586583930323,-2.16293232290801,2.17892163470803
2016-07-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.16835243983397,-2.37246675810833,2.58346645285049
2016-08-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.348430537673274,-2.03825081143526,2.81906006573293
2016-09-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.363357933005835,-2.79581024955014,2.29044449203102
2016-10-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.0948844061389845,-2.2544003389046,3.05656153862958
2016-11-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.0525557098437477,-2.32151930943692,3.29599315999095
2016-12-01,"2012-2016 drought window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.353545237776175,-2.80707649346872,2.20970094094501
2012-01-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",2.02918245721589,-12.9808995082543,14.1048430748377
2012-02-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.429374118442403,-10.0603464190191,14.0807855456214
2012-03-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.137727992859444,-8.53652337105971,9.04645180383111
2012-04-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.246563490829742,-12.7751218716485,12.8060991469817
2012-05-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",1.93739135570423,-9.83498054075175,12.67659394102
2012-06-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.83334871285739,-13.8435207184077,16.8289204118312
2012-07-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.725962890965602,-11.4202343994591,15.3905122503809
2012-08-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.26510049303153,-10.5632368417593,10.3404294723065
2012-09-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.492352366201299,-14.8678990731925,14.7966200883631
2012-10-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",1.1049499721121,-15.3000796747554,23.5090728600986
2012-11-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",2.07928063655113,-8.39697311894127,13.0069553231437
2012-12-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.984052802421128,-9.55945866369073,11.9046521882642
2013-01-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",1.02862930095478,-12.872555675586,16.2998672814016
2013-02-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",1.16281137646072,-11.8372945821576,12.6398817068275
2013-03-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.491431270445845,-11.2651570206505,15.0452015990107
2013-04-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.266519414802145,-12.3640652838326,13.3718621718715
2013-05-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",1.04932308982712,-12.9518357956245,13.6492658170139
2013-06-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.96719098514836,-20.5451645275742,11.4982672463781
2013-07-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.411129940413531,-13.145693224052,13.3893832314751
2013-08-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.0390169437985,-16.8305573467901,14.2123782080382
2013-09-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.26042680551291,-18.5473070500279,11.0246089607658
2013-10-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.873988317116504,-14.8368786012884,11.2605831892789
2013-11-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.34167202188397,-19.3884377422828,17.5684977947619
2013-12-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.990262930330058,-16.4996683832516,14.470998003277
2014-01-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.28968147274519,-17.183478202575,10.9051405776099
2014-02-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.00780857358344,-16.615677236156,10.2129266962665
2014-03-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-3.54492638423559,-13.9069099784016,9.53125799382644
2014-04-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.38868003268119,-17.0712829532664,11.6282091286315
2014-05-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.73248875595621,-16.5546935934022,10.1818960505081
2014-06-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-3.44081396189195,-20.9820360601605,13.6742413959983
2014-07-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.68134103019126,-17.3175544694195,11.8234236063149
2014-08-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-4.13004968856755,-17.9570821457459,20.091360415177
2014-09-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.49847656193474,-16.4439723935812,10.1491187478773
2014-10-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-3.41204391321782,-19.8024671879689,19.2596033678726
2014-11-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.90255167054022,-22.8550325315861,9.3711289725821
2014-12-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-5.4337218229148,-18.9941002809594,12.7639759722075
2015-01-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.29688401706925,-20.3043074607124,16.3037400504371
2015-02-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.3422871364129,-18.6381709105514,18.3611979498647
2015-03-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.46652796767763,-20.7389631290647,18.7108064201329
2015-04-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.66927847354912,-21.4346465370748,16.5043282156154
2015-05-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.49377074021109,-20.3852977765761,18.3676527727515
2015-06-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.17107574240984,-27.5451000310105,23.5002699773417
2015-07-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-3.24856376169579,-21.3837947724785,12.3931549691319
2015-08-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.33915669448852,-23.4017525789494,9.86480806645348
2015-09-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.142118051379041,-21.7973446115101,20.0328934127451
2015-10-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.39954050984501,-21.5513431411696,21.5202960964719
2015-11-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.98045170038109,-19.2621156308711,13.5942181959319
2015-12-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.04849360553605,-17.7137489579349,23.9272188126975
2016-01-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.19362550791761,-16.3401276255633,15.6937201968584
2016-02-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-2.72725834035652,-22.8211178268526,12.9996502020605
2016-03-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",1.1255941823216,-22.9451004693578,20.5902811588648
2016-04-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.0712303493344802,-15.0534479792274,22.8783148617868
2016-05-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.38762115385081,-17.5153451221592,20.3144994272638
2016-06-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-3.53443487048216,-19.9770005042346,15.4874380244548
2016-07-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.749854080708212,-23.2506332831641,19.7370800448672
2016-08-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.129466181022347,-17.6139611717398,14.2114509807027
2016-09-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-1.98469436528177,-18.4531781901107,12.7689497902075
2016-10-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",3.41910175631709,-11.8385981345689,16.5079222333885
2016-11-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.989334915514072,-15.5953490233005,24.591970749061
2016-12-01,"2012-2016 drought window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",2.90741461071311,-13.342889926106,22.612795226494
2012-01-01,"2012-2016 drought window","trend","Trend component",0.5,"tau = 0.50",4.8401152577911,-5.22871955908569,12.2349339381548
2012-02-01,"2012-2016 drought window","trend","Trend component",0.5,"tau = 0.50",1.95857157003013,-7.47059018982364,14.206195566894
2012-03-01,"2012-2016 drought window","trend","Trend component",0.5,"tau = 0.50",4.10379350731521,-8.78580077475151,15.5316381072597
2012-04-01,"2012-2016 drought window","trend","Trend component",0.5,"tau = 0.50",4.04917069985692,-12.8141428870216,17.5818571526114
2012-05-01,"2012-2016 drought window","trend","Trend component",0.5,"tau = 0.50",4.74390350253361,-9.56655332393041,19.8912877748073
2012-06-01,"2012-2016 drought window","trend","Trend component",0.5,"tau = 0.50",4.42064619613876,-7.4127251364824,16.6386750449888
2012-07-01,"2012-2016 drought window","trend","Trend component",0.5,"tau = 0.50",2.68648136610659,-9.73922956414706,13.3883712227978
2012-08-01,"2012-2016 drought window","trend","Trend component",0.5,"tau = 0.50",6.59935268580866,-4.26309709826096,17.526488419749
2012-09-01,"2012-2016 drought window","trend","Trend component",0.5,"tau = 0.50",4.13796053369343,-9.84109561676424,15.1950393993919
